record_id,student_id,semester_number,sgpa
1,1001,1,8.56
2,1001,2,9.68
3,1001,3,7.78
4,1002,1,7.2
5,1002,2,7.25
6,1003,1,9.8
7,1004,1,6.44
8,1005,1,7.27
9,1005,2,7.6
10,1005,3,5.61
11,1005,4,7.95
12,1005,5,7.3
13,1005,6,8.62
14,1006,1,8.25
15,1006,2,5.91
16,1006,3,9.18
17,1006,4,7.59
18,1007,1,6.43
19,1007,2,5.74
20,1007,3,8.34
21,1007,4,7.11
22,1007,5,8.24
23,1007,6,8.65
24,1008,1,8.07
25,1008,2,9.22
26,1008,3,7.77
27,1008,4,5.48
28,1008,5,6.18
29,1008,6,6.23
30,1008,7,8.21
31,1009,1,8.76
32,1009,2,8.28
33,1009,3,5.16
34,1009,4,8.9
35,1009,5,6.55
36,1009,6,7.92
37,1009,7,9.33
38,1010,1,6.6
39,1010,2,6.52
40,1011,1,8.25
41,1011,2,6.12
42,1011,3,6.04
43,1012,1,5.94
44,1012,2,8.8
45,1012,3,9.86
46,1012,4,5.37
47,1012,5,6.26
48,1013,1,6.06
49,1013,2,5.63
50,1014,1,9.5
51,1015,1,8.33
52,1016,1,9.8
53,1016,2,9.94
54,1016,3,8.16
55,1016,4,5.29
56,1016,5,5.68
57,1017,1,5.56
58,1017,2,6.93
59,1017,3,5.89
60,1017,4,6.03
61,1017,5,8.25
62,1017,6,6.64
63,1018,1,5.27
64,1018,2,9.64
65,1018,3,6.68
66,1018,4,8.81
67,1018,5,6.22
68,1018,6,7.48
69,1018,7,6.62
70,1020,1,9.08
71,1021,1,8.61
72,1021,2,6.86
73,1022,1,8.89
74,1022,2,8.74
75,1022,3,8.84
76,1022,4,9.53
77,1022,5,8.17
78,1022,6,5.97
79,1022,7,6.67
80,1023,1,6.95
81,1023,2,8.73
82,1023,3,6.85
83,1023,4,8.66
84,1023,5,8.11
85,1023,6,6.94
86,1024,1,9.39
87,1025,1,9.56
88,1025,2,8.67
89,1025,3,5.63
90,1025,4,7.77
91,1025,5,8.7
92,1026,1,5.44
93,1026,2,9.49
94,1026,3,7.68
95,1026,4,5.62
96,1026,5,5.95
97,1028,1,5.2
98,1028,2,6.8
99,1028,3,6.38
100,1028,4,8.72
101,1028,5,8.82
102,1028,6,5.01
103,1029,1,9.59
104,1029,2,5.51
105,1029,3,7.04
106,1029,4,6.45
107,1031,1,8.53
108,1031,2,9.43
109,1031,3,9.8
110,1031,4,8.75
111,1031,5,8.7
112,1032,1,7.22
113,1032,2,7.53
114,1034,1,8.61
115,1034,2,7.46
116,1034,3,6.84
117,1034,4,9.78
118,1035,1,5.91
119,1036,1,6.35
120,1036,2,7.91
121,1036,3,5.75
122,1036,4,6.37
123,1036,5,5.05
124,1036,6,6.96
125,1038,1,6.57
126,1039,1,6.48
127,1039,2,8.64
128,1039,3,8.62
129,1039,4,5.83
130,1040,1,5.39
131,1041,1,5.94
132,1041,2,9.33
133,1041,3,5.91
134,1041,4,5.29
135,1042,1,9.28
136,1042,2,9.93
137,1042,3,9.47
138,1042,4,6.35
139,1042,5,6.37
140,1042,6,6.57
141,1042,7,6.8
142,1043,1,7.32
143,1043,2,5.2
144,1043,3,7.27
145,1043,4,9.61
146,1043,5,7.89
147,1043,6,5.19
148,1043,7,9.07
149,1045,1,6.92
150,1046,1,7.82
151,1046,2,7.68
152,1046,3,7.19
153,1046,4,6.2
154,1046,5,5.86
155,1046,6,7.36
156,1046,7,5.97
157,1047,1,7.86
158,1047,2,7.11
159,1047,3,5.55
160,1047,4,8.31
161,1047,5,5.22
162,1047,6,5.29
163,1047,7,7.41
164,1048,1,6.71
165,1048,2,6.05
166,1048,3,7.94
167,1048,4,9.22
168,1048,5,7.62
169,1048,6,7.51
170,1049,1,7.82
171,1049,2,9.78
172,1049,3,8.47
173,1049,4,8.87
174,1049,5,6.07
175,1049,6,5.71
176,1049,7,9.85
177,1050,1,7.09
178,1050,2,9.94
179,1050,3,7.5
180,1051,1,8.37
181,1051,2,7.37
182,1051,3,5.94
183,1051,4,8.65
184,1051,5,9.39
185,1053,1,8.4
186,1054,1,6.89
187,1054,2,7.23
188,1054,3,9.16
189,1054,4,5.38
190,1055,1,8.97
191,1055,2,5.25
192,1055,3,5.3
193,1055,4,8.8
194,1055,5,7.67
195,1055,6,7.89
196,1055,7,5.71
197,1056,1,5.28
198,1057,1,6.54
199,1057,2,6.13
200,1057,3,9.47
201,1057,4,9.65
202,1058,1,6.44
203,1058,2,7.25
204,1058,3,5.79
205,1058,4,5.27
206,1058,5,8.35
207,1059,1,8.03
208,1059,2,5.6
209,1059,3,6.9
210,1059,4,9.5
211,1059,5,8.46
212,1059,6,7.55
213,1059,7,8.25
214,1060,1,5.89
215,1060,2,6.55
216,1060,3,5.09
217,1060,4,7.08
218,1060,5,9.09
219,1060,6,9.36
220,1060,7,9.48
221,1062,1,8.19
222,1062,2,7.57
223,1062,3,5.73
224,1062,4,9.28
225,1062,5,5.73
226,1063,1,9.47
227,1063,2,7.16
228,1064,1,5.68
229,1064,2,9.9
230,1064,3,8.12
231,1064,4,9.58
232,1064,5,6.73
233,1064,6,8.61
234,1064,7,8.14
235,1065,1,9.94
236,1065,2,7.28
237,1065,3,5.61
238,1065,4,5.82
239,1065,5,9.35
240,1065,6,9.94
241,1065,7,9.29
242,1066,1,5.77
243,1066,2,6.04
244,1066,3,9.36
245,1066,4,6.93
246,1067,1,7.37
247,1067,2,8.59
248,1067,3,7.14
249,1067,4,9.29
250,1068,1,7.46
251,1068,2,7.5
252,1068,3,6.03
253,1068,4,6.31
254,1068,5,7.51
255,1068,6,7.52
256,1069,1,9.52
257,1069,2,5.47
258,1070,1,7.49
259,1070,2,9.5
260,1070,3,8.92
261,1070,4,8.86
262,1070,5,8.77
263,1070,6,9.22
264,1071,1,7.72
265,1071,2,7.56
266,1072,1,6.59
267,1072,2,7.03
268,1072,3,9.97
269,1072,4,6.62
270,1073,1,7.55
271,1073,2,8.98
272,1073,3,8.15
273,1073,4,5.06
274,1073,5,5.6
275,1074,1,7.95
276,1074,2,6.73
277,1074,3,7.79
278,1074,4,5.16
279,1074,5,8.4
280,1074,6,7.8
281,1075,1,5.1
282,1075,2,5.08
283,1075,3,8.4
284,1075,4,5.24
285,1076,1,7.0
286,1076,2,8.7
287,1076,3,5.68
288,1076,4,7.38
289,1076,5,6.28
290,1076,6,9.71
291,1076,7,5.8
292,1078,1,7.85
293,1078,2,7.23
294,1078,3,9.29
295,1078,4,6.92
296,1078,5,8.86
297,1079,1,5.35
298,1079,2,7.76
299,1079,3,7.29
300,1079,4,6.06
301,1079,5,7.73
302,1079,6,6.4
303,1080,1,7.86
304,1080,2,9.79
305,1080,3,6.38
306,1080,4,9.18
307,1081,1,7.96
308,1081,2,7.25
309,1081,3,7.43
310,1082,1,8.74
311,1082,2,9.58
312,1082,3,9.65
313,1083,1,6.64
314,1083,2,7.68
315,1083,3,9.78
316,1083,4,7.08
317,1083,5,6.05
318,1083,6,7.73
319,1085,1,7.26
320,1085,2,5.38
321,1085,3,7.77
322,1086,1,6.56
323,1086,2,7.6
324,1086,3,7.06
325,1086,4,8.71
326,1086,5,7.75
327,1086,6,8.35
328,1087,1,5.91
329,1087,2,6.69
330,1088,1,5.74
331,1088,2,7.15
332,1088,3,5.98
333,1088,4,7.39
334,1088,5,5.89
335,1088,6,5.05
336,1089,1,9.2
337,1089,2,5.77
338,1089,3,5.41
339,1089,4,6.97
340,1090,1,9.88
341,1090,2,5.98
342,1090,3,5.07
343,1091,1,5.58
344,1091,2,8.77
345,1091,3,7.36
346,1092,1,9.1
347,1092,2,9.04
348,1092,3,9.18
349,1092,4,7.81
350,1093,1,8.19
351,1093,2,9.86
352,1093,3,6.46
353,1094,1,6.64
354,1094,2,9.66
355,1094,3,9.98
356,1094,4,9.1
357,1094,5,9.84
358,1095,1,7.1
359,1095,2,6.37
360,1095,3,8.82
361,1095,4,9.8
362,1096,1,8.18
363,1096,2,6.41
364,1096,3,6.33
365,1096,4,7.0
366,1097,1,8.38
367,1097,2,6.28
368,1097,3,8.59
369,1097,4,7.67
370,1097,5,7.04
371,1098,1,8.07
372,1098,2,9.79
373,1098,3,8.96
374,1098,4,7.27
375,1098,5,8.98
376,1098,6,7.03
377,1099,1,7.02
378,1099,2,9.94
379,1099,3,7.15
380,1099,4,6.4
381,1099,5,5.76
382,1101,1,5.48
383,1101,2,6.63
384,1101,3,7.33
385,1103,1,7.45
386,1103,2,8.72
387,1103,3,7.12
388,1104,1,9.05
389,1104,2,8.87
390,1104,3,5.88
391,1104,4,7.01
392,1104,5,5.55
393,1106,1,6.71
394,1107,1,8.74
395,1107,2,9.46
396,1107,3,6.87
397,1108,1,8.57
398,1108,2,7.33
399,1108,3,9.29
400,1109,1,6.68
401,1109,2,7.96
402,1109,3,5.49
403,1109,4,9.62
404,1111,1,7.52
405,1111,2,9.56
406,1111,3,9.68
407,1111,4,7.11
408,1111,5,9.67
409,1111,6,5.7
410,1111,7,9.53
411,1113,1,6.76
412,1113,2,6.66
413,1113,3,9.63
414,1113,4,6.13
415,1114,1,9.54
416,1114,2,5.61
417,1114,3,8.7
418,1114,4,7.5
419,1114,5,5.86
420,1115,1,5.28
421,1115,2,9.85
422,1115,3,9.35
423,1115,4,5.37
424,1116,1,8.4
425,1117,1,8.58
426,1117,2,6.87
427,1117,3,9.06
428,1118,1,7.16
429,1119,1,5.76
430,1119,2,6.08
431,1119,3,8.51
432,1119,4,5.01
433,1120,1,5.81
434,1121,1,5.72
435,1121,2,6.65
436,1123,1,9.81
437,1123,2,9.85
438,1123,3,9.75
439,1124,1,7.38
440,1124,2,5.9
441,1125,1,8.09
442,1125,2,9.7
443,1125,3,6.9
444,1125,4,7.76
445,1126,1,7.22
446,1127,1,6.6
447,1127,2,7.43
448,1127,3,7.82
449,1127,4,5.4
450,1127,5,7.38
451,1127,6,6.6
452,1127,7,8.75
453,1128,1,6.57
454,1128,2,9.94
455,1128,3,7.64
456,1128,4,8.4
457,1128,5,5.46
458,1129,1,8.38
459,1130,1,5.35
460,1130,2,9.82
461,1130,3,9.36
462,1130,4,8.22
463,1131,1,5.61
464,1131,2,8.35
465,1131,3,6.51
466,1131,4,7.89
467,1131,5,7.5
468,1131,6,5.85
469,1131,7,7.94
470,1133,1,6.96
471,1133,2,5.32
472,1133,3,8.33
473,1133,4,7.29
474,1134,1,8.36
475,1134,2,7.54
476,1134,3,5.25
477,1136,1,8.39
478,1137,1,7.28
479,1137,2,9.26
480,1137,3,7.19
481,1137,4,9.9
482,1137,5,5.06
483,1137,6,7.44
484,1138,1,5.52
485,1138,2,8.88
486,1139,1,6.02
487,1139,2,8.78
488,1139,3,8.47
489,1139,4,6.6
490,1139,5,7.95
491,1139,6,8.76
492,1141,1,6.42
493,1141,2,8.78
494,1141,3,5.56
495,1141,4,8.42
496,1141,5,6.51
497,1142,1,9.02
498,1142,2,9.14
499,1142,3,7.07
500,1142,4,5.34
501,1142,5,6.51
502,1142,6,6.79
503,1142,7,8.35
504,1143,1,8.34
505,1143,2,5.09
506,1143,3,5.55
507,1144,1,6.53
508,1144,2,5.45
509,1145,1,7.47
510,1145,2,9.24
511,1145,3,9.13
512,1145,4,8.26
513,1146,1,9.78
514,1146,2,5.81
515,1146,3,8.22
516,1146,4,8.41
517,1147,1,5.47
518,1147,2,8.92
519,1147,3,5.89
520,1147,4,7.07
521,1147,5,6.26
522,1147,6,7.78
523,1149,1,9.29
524,1149,2,8.45
525,1149,3,9.19
526,1151,1,9.5
527,1151,2,6.21
528,1151,3,6.55
529,1151,4,6.07
530,1151,5,6.19
531,1151,6,6.66
532,1152,1,6.13
533,1152,2,6.04
534,1152,3,8.21
535,1152,4,8.65
536,1152,5,7.17
537,1152,6,9.3
538,1152,7,6.83
539,1153,1,8.61
540,1153,2,7.91
541,1153,3,8.84
542,1153,4,7.42
543,1153,5,7.68
544,1153,6,6.88
545,1153,7,5.29
546,1154,1,7.23
547,1154,2,5.41
548,1154,3,7.36
549,1154,4,8.22
550,1154,5,6.64
551,1154,6,5.41
552,1155,1,5.52
553,1155,2,5.7
554,1155,3,9.18
555,1156,1,5.75
556,1156,2,7.21
557,1156,3,6.3
558,1156,4,7.39
559,1156,5,6.0
560,1157,1,7.34
561,1157,2,8.74
562,1157,3,8.03
563,1157,4,8.48
564,1157,5,8.28
565,1157,6,5.52
566,1158,1,8.17
567,1158,2,9.28
568,1158,3,5.34
569,1158,4,8.04
570,1158,5,7.55
571,1159,1,6.52
572,1159,2,5.38
573,1159,3,9.27
574,1160,1,8.98
575,1160,2,9.39
576,1160,3,6.79
577,1161,1,9.92
578,1161,2,7.8
579,1161,3,5.44
580,1161,4,5.11
581,1161,5,5.94
582,1161,6,8.13
583,1161,7,5.36
584,1162,1,9.96
585,1162,2,6.49
586,1162,3,7.86
587,1162,4,5.14
588,1162,5,8.77
589,1162,6,6.71
590,1162,7,5.97
591,1163,1,7.18
592,1163,2,7.96
593,1163,3,5.15
594,1164,1,6.55
595,1164,2,7.36
596,1164,3,8.36
597,1164,4,7.33
598,1164,5,5.46
599,1164,6,6.83
600,1165,1,9.03
601,1165,2,7.0
602,1166,1,5.34
603,1166,2,7.56
604,1166,3,5.01
605,1166,4,8.55
606,1166,5,9.51
607,1166,6,9.75
608,1167,1,8.27
609,1167,2,5.5
610,1168,1,8.01
611,1168,2,6.86
612,1168,3,7.68
613,1168,4,8.71
614,1168,5,8.52
615,1168,6,6.08
616,1169,1,5.49
617,1169,2,9.5
618,1169,3,5.57
619,1169,4,9.22
620,1170,1,9.13
621,1170,2,8.86
622,1171,1,8.03
623,1171,2,7.25
624,1171,3,6.56
625,1172,1,8.86
626,1172,2,8.73
627,1172,3,8.77
628,1173,1,5.26
629,1173,2,7.4
630,1173,3,6.53
631,1173,4,7.7
632,1174,1,5.86
633,1174,2,9.75
634,1174,3,9.44
635,1174,4,9.33
636,1174,5,8.23
637,1174,6,9.6
638,1174,7,8.66
639,1175,1,7.25
640,1175,2,8.5
641,1175,3,5.13
642,1175,4,8.35
643,1175,5,6.62
644,1175,6,8.37
645,1178,1,8.19
646,1178,2,5.06
647,1178,3,9.68
648,1179,1,8.1
649,1179,2,6.59
650,1179,3,8.43
651,1180,1,8.96
652,1180,2,6.69
653,1180,3,6.28
654,1180,4,7.38
655,1180,5,6.26
656,1180,6,7.56
657,1180,7,6.67
658,1181,1,6.15
659,1181,2,6.2
660,1181,3,8.53
661,1181,4,5.23
662,1181,5,8.0
663,1181,6,7.25
664,1181,7,8.96
665,1183,1,5.81
